estimate_code,estimate_text,category_code,category_text,datatype_code,datatype_text
00064_OR,"Percent of workers, specific vocational preparation is short demonstration only",010,Specific vocational preparation,01,Percentage
00065_OR,"Percent of workers, specific vocational preparation is beyond short demonstration, up to and including 1 month",010,Specific vocational preparation,01,Percentage
00066_OR,"Percent of workers, specific vocational preparation is over 1 month, up to and including 3 months",010,Specific vocational preparation,01,Percentage
00067_OR,"Percent of workers, specific vocational preparation is over 3 months, up to and including 6 months",010,Specific vocational preparation,01,Percentage
00068_OR,"Percent of workers, specific vocational preparation is over 6 months, up to and including 1 year",010,Specific vocational preparation,01,Percentage
00069_OR,"Percent of workers, specific vocational preparation is over 1 year, up to and including 2 years",010,Specific vocational preparation,01,Percentage
00070_OR,"Percent of workers, specific vocational preparation is over 2 years, up to and including 4 years",010,Specific vocational preparation,01,Percentage
00071_OR,"Percent of workers, specific vocational preparation is over 4 years, up to and including 10 years",010,Specific vocational preparation,01,Percentage
00072_OR,"Percent of workers, specific vocational preparation is over 10 years",010,Specific vocational preparation,01,Percentage
00075_OR,"Percent of workers, no minimum education requirement",073,Minimum education level,01,Percentage
00076_OR,"Percent of workers, minimum education level is a high school diploma",073,Minimum education level,01,Percentage
00077_OR,"Percent of workers, minimum education level is an associate's degree",073,Minimum education level,01,Percentage
00079_OR,"Percent of workers, minimum education level is a master's degree",073,Minimum education level,01,Percentage
00080_OR,"Percent of workers, minimum education level is a professional degree",073,Minimum education level,01,Percentage
00081_OR,"Percent of workers, minimum education level is a doctorate degree",073,Minimum education level,01,Percentage
00085_OR,"Percent of workers, literacy is required",011,Literacy required,01,Percentage
00086_OR,"Percent of workers, literacy is not required",011,Literacy required,01,Percentage
00098_OR,"Percent of workers, credentials are required",012,Credentials,01,Percentage
00099_OR,"Percent of workers, credentials are not required",012,Credentials,01,Percentage
00107_OR,"Percent of workers, prior work experience is required",013,Prior work experience,01,Percentage
00108_OR,"Days of prior work experience, mean",013,Prior work experience,02,Days
00109_OR,Days of prior work experience (10th Percentile),013,Prior work experience,02,Days
00110_OR,Days of prior work experience (25th Percentile),013,Prior work experience,02,Days
00111_OR,Days of prior work experience (50th Percentile - median),013,Prior work experience,02,Days
00112_OR,Days of prior work experience (75th Percentile),013,Prior work experience,02,Days
00113_OR,Days of prior work experience (90th Percentile),013,Prior work experience,02,Days
00114_OR,"Percent of workers, prior work experience is not required",013,Prior work experience,01,Percentage
00116_OR,"Days of on-the-job training, mean",014,On-the-job training,02,Days
00117_OR,Days of on-the-job training (10th Percentile),014,On-the-job training,02,Days
00118_OR,Days of on-the-job training (25th Percentile),014,On-the-job training,02,Days
00119_OR,Days of on-the-job training (50th Percentile - median),014,On-the-job training,02,Days
00120_OR,Days of on-the-job training (75th Percentile),014,On-the-job training,02,Days
00121_OR,Days of on-the-job training (90th Percentile),014,On-the-job training,02,Days
00122_OR,"Percent of workers, on-the-job training is required",014,On-the-job training,01,Percentage
00123_OR,"Percent of workers, on-the-job training is not required",014,On-the-job training,01,Percentage
00125_OR,"Hours of standing, mean",077,Standing,03,Hours
00126_OR,Hours of standing (10th Percentile),077,Standing,03,Hours
00127_OR,Hours of standing (25th Percentile),077,Standing,03,Hours
00128_OR,Hours of standing (50th Percentile - median),077,Standing,03,Hours
00129_OR,Hours of standing (75th Percentile),077,Standing,03,Hours
00130_OR,Hours of standing (90th Percentile),077,Standing,03,Hours
00132_OR,"Hours of sitting, mean",078,Sitting,03,Hours
00133_OR,Hours of sitting (10th Percentile),078,Sitting,03,Hours
00134_OR,Hours of sitting (25th Percentile),078,Sitting,03,Hours
00135_OR,Hours of sitting (50th Percentile - median),078,Sitting,03,Hours
00136_OR,Hours of sitting (75th Percentile),078,Sitting,03,Hours
00137_OR,Hours of sitting (90th Percentile),078,Sitting,03,Hours
00139_OR,"Percent of workers, choice of sitting or standing is allowed",015,Choice of sitting or standing,01,Percentage
00140_OR,"Percent of workers, choice of sitting or standing is not allowed",015,Choice of sitting or standing,01,Percentage
00142_OR,"Percent of workers, reaching overhead is not required",016,Reaching overhead,01,Percentage
00143_OR,"Percent of workers, reaching overhead is required, seldom",016,Reaching overhead,01,Percentage
00144_OR,"Percent of workers, reaching overhead is required, occasionally",016,Reaching overhead,01,Percentage
00145_OR,"Percent of workers, reaching overhead is required, frequently",016,Reaching overhead,01,Percentage
00156_OR,"Percent of workers, reaching overhead is required, one hand",017,Reaching overhead with one or both hands,01,Percentage
00157_OR,"Percent of workers, reaching overhead is required, both hands",017,Reaching overhead with one or both hands,01,Percentage
00159_OR,"Percent of workers, reaching at or below the shoulder is not required",018,Reaching at or below the shoulder,01,Percentage
00160_OR,"Percent of workers, reaching at or below the shoulder is required, seldom",018,Reaching at or below the shoulder,01,Percentage
00161_OR,"Percent of workers, reaching at or below the shoulder is required, occasionally",018,Reaching at or below the shoulder,01,Percentage
00162_OR,"Percent of workers, reaching at or below the shoulder is required, frequently",018,Reaching at or below the shoulder,01,Percentage
00163_OR,"Percent of workers, reaching at or below the shoulder is required, constantly",018,Reaching at or below the shoulder,01,Percentage
00173_OR,"Percent of workers, reaching at or below the shoulder is required, one hand",019,Reaching at or below the shoulder with one or both hands,01,Percentage
00174_OR,"Percent of workers, reaching at or below the shoulder is required, both hands",019,Reaching at or below the shoulder with one or both hands,01,Percentage
00176_OR,"Percent of workers, keyboarding is not required",020,Keyboarding,01,Percentage
00177_OR,"Percent of workers, keyboarding is required, seldom",020,Keyboarding,01,Percentage
00178_OR,"Percent of workers, keyboarding is required, occasionally",020,Keyboarding,01,Percentage
00179_OR,"Percent of workers, keyboarding is required, frequently",020,Keyboarding,01,Percentage
00180_OR,"Percent of workers, keyboarding is required, constantly",020,Keyboarding,01,Percentage
00233_OR,"Pounds maximum weight lifted or carried, mean",079,Maximum weight lifted or carried,04,Pounds
00234_OR,Pounds maximum weight lifted or carried (10th Percentile),079,Maximum weight lifted or carried,04,Pounds
00235_OR,Pounds maximum weight lifted or carried (25th Percentile),079,Maximum weight lifted or carried,04,Pounds
00236_OR,Pounds maximum weight lifted or carried (50th Percentile - median),079,Maximum weight lifted or carried,04,Pounds
00237_OR,Pounds maximum weight lifted or carried (75th Percentile),079,Maximum weight lifted or carried,04,Pounds
00238_OR,Pounds maximum weight lifted or carried (90th Percentile),079,Maximum weight lifted or carried,04,Pounds
00239_OR,"Percent of workers, lifting or carrying >1 lb and less than or equal to 10 lbs is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
00243_OR,"Percent of workers, lifting or carrying  > 100 lbs is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
00246_OR,"Percent of workers, lifting or carrying  >1 lb and less than or equal to 10 lbs is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
00250_OR,"Percent of workers, lifting or carrying  > 100 lbs is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
00253_OR,"Percent of workers, lifting or carrying negligible weight is required, frequently",026,Lifting or carrying: Frequently,01,Percentage
00254_OR,"Percent of workers, lifting or carrying >1 lb and less than or equal to 10 lbs is required, frequently",026,Lifting or carrying: Frequently,01,Percentage
00255_OR,"Percent of workers, lifting or carrying > 10 lbs and less than or equal to 25 lbs is required, frequently",026,Lifting or carrying: Frequently,01,Percentage
00256_OR,"Percent of workers, lifting or carrying > 25 lbs and less than or equal to 50 lbs is required, frequently",026,Lifting or carrying: Frequently,01,Percentage
00257_OR,"Percent of workers, lifting or carrying > 50 lbs is required, frequently",026,Lifting or carrying: Frequently,01,Percentage
00259_OR,"Percent of workers, lifting or carrying no weight is required, constantly",027,Lifting or carrying: Constantly,01,Percentage
00261_OR,"Percent of workers, lifting or carrying negligible weight is required, constantly",027,Lifting or carrying: Constantly,01,Percentage
00262_OR,"Percent of workers, lifting or carrying >1 lb and less than or equal to 10 lbs is required, constantly",027,Lifting or carrying: Constantly,01,Percentage
00267_OR,"Percent of workers, crawling is not required",108,Crawling,01,Percentage
00281_OR,"Percent of workers, pushing or pulling with hands or arms is not required",029,Pushing or pulling with hands or arms,01,Percentage
00282_OR,"Percent of workers, pushing or pulling with hands or arms is required, seldom",029,Pushing or pulling with hands or arms,01,Percentage
00283_OR,"Percent of workers, pushing or pulling with hands or arms is required, occasionally",029,Pushing or pulling with hands or arms,01,Percentage
00284_OR,"Percent of workers, pushing or pulling with hands or arms is required, frequently",029,Pushing or pulling with hands or arms,01,Percentage
00285_OR,"Percent of workers, pushing or pulling with hands or arms is required, constantly",029,Pushing or pulling with hands or arms,01,Percentage
00295_OR,"Percent of workers, pushing or pulling with feet or legs is not required",030,Pushing or pulling with feet or legs,01,Percentage
00296_OR,"Percent of workers, pushing or pulling with feet or legs is required, seldom",030,Pushing or pulling with feet or legs,01,Percentage
00297_OR,"Percent of workers, pushing or pulling with feet or legs is required, occasionally",030,Pushing or pulling with feet or legs,01,Percentage
00311_OR,"Percent of workers, driving is not required",031,Driving,01,Percentage
00313_OR,"Percent of workers, foot or leg controls is not required",032,Foot or leg controls,01,Percentage
00314_OR,"Percent of workers, foot or leg controls is required, seldom",032,Foot or leg controls,01,Percentage
00315_OR,"Percent of workers, foot or leg controls is required, occasionally",032,Foot or leg controls,01,Percentage
00316_OR,"Percent of workers, foot or leg controls is required, frequently",032,Foot or leg controls,01,Percentage
00317_OR,"Percent of workers, foot or leg controls is required, constantly",032,Foot or leg controls,01,Percentage
00327_OR,"Percent of workers, foot or leg controls is required, one foot or leg",033,Foot or leg controls with one or both feet or legs,01,Percentage
00328_OR,"Percent of workers, foot or leg controls is required, both feet or legs",033,Foot or leg controls with one or both feet or legs,01,Percentage
00330_OR,"Percent of workers, gross manipulation is not required",034,Gross manipulation,01,Percentage
00331_OR,"Percent of workers, gross manipulation is required, seldom",034,Gross manipulation,01,Percentage
00332_OR,"Percent of workers, gross manipulation is required, occasionally",034,Gross manipulation,01,Percentage
00333_OR,"Percent of workers, gross manipulation is required, frequently",034,Gross manipulation,01,Percentage
00334_OR,"Percent of workers, gross manipulation is required, constantly",034,Gross manipulation,01,Percentage
00344_OR,"Percent of workers, gross manipulation is required, one hand",035,Gross manipulation with one or both hands,01,Percentage
00345_OR,"Percent of workers, gross manipulation is required, both hands",035,Gross manipulation with one or both hands,01,Percentage
00347_OR,"Percent of workers, fine manipulation is not required",036,Fine manipulation,01,Percentage
00348_OR,"Percent of workers, fine manipulation is required, seldom",036,Fine manipulation,01,Percentage
00349_OR,"Percent of workers, fine manipulation is required, occasionally",036,Fine manipulation,01,Percentage
00350_OR,"Percent of workers, fine manipulation is required, frequently",036,Fine manipulation,01,Percentage
00351_OR,"Percent of workers, fine manipulation is required, constantly",036,Fine manipulation,01,Percentage
00361_OR,"Percent of workers, fine manipulation is required, one hand",037,Fine manipulation with one or both hands,01,Percentage
00362_OR,"Percent of workers, fine manipulation is required, both hands",037,Fine manipulation with one or both hands,01,Percentage
00364_OR,"Percent of workers, climbing structure-related ramps or stairs is required",038,Climbing structure-related ramps or stairs,01,Percentage
00365_OR,"Percent of workers, climbing structure-related ramps or stairs is not required",038,Climbing structure-related ramps or stairs,01,Percentage
00367_OR,"Percent of workers, climbing work-related ramps or stairs is not required",039,Climbing work-related ramps or stairs,01,Percentage
00368_OR,"Percent of workers, climbing work-related ramps or stairs is required, seldom",039,Climbing work-related ramps or stairs,01,Percentage
00369_OR,"Percent of workers, climbing work-related ramps or stairs is required, occasionally",039,Climbing work-related ramps or stairs,01,Percentage
00381_OR,"Percent of workers, climbing ladders, ropes, or scaffolds is not required",040,"Climbing ladders, ropes, or scaffolds",01,Percentage
00382_OR,"Percent of workers, climbing ladders, ropes, or scaffolds is required, seldom",040,"Climbing ladders, ropes, or scaffolds",01,Percentage
00383_OR,"Percent of workers, climbing ladders, ropes, or scaffolds is required, occasionally",040,"Climbing ladders, ropes, or scaffolds",01,Percentage
00395_OR,"Percent of workers, stooping is not required",109,Stooping,01,Percentage
00409_OR,"Percent of workers, kneeling is not required",110,Kneeling,01,Percentage
00423_OR,"Percent of workers, not exposed to extreme cold",043,Extreme cold,01,Percentage
00424_OR,"Percent of workers, exposed to extreme cold, seldom",043,Extreme cold,01,Percentage
00425_OR,"Percent of workers, exposed to extreme cold, occasionally",043,Extreme cold,01,Percentage
00426_OR,"Percent of workers, exposed to extreme cold, frequently",043,Extreme cold,01,Percentage
00427_OR,"Percent of workers, exposed to extreme cold, constantly",043,Extreme cold,01,Percentage
00437_OR,"Percent of workers, not exposed to extreme heat",044,Extreme heat,01,Percentage
00438_OR,"Percent of workers, exposed to extreme heat, seldom",044,Extreme heat,01,Percentage
00439_OR,"Percent of workers, exposed to extreme heat, occasionally",044,Extreme heat,01,Percentage
00440_OR,"Percent of workers, exposed to extreme heat, frequently",044,Extreme heat,01,Percentage
00441_OR,"Percent of workers, exposed to extreme heat, constantly",044,Extreme heat,01,Percentage
00451_OR,"Percent of workers, not exposed to wetness",045,Wetness,01,Percentage
00452_OR,"Percent of workers, exposed to wetness, seldom",045,Wetness,01,Percentage
00453_OR,"Percent of workers, exposed to wetness, occasionally",045,Wetness,01,Percentage
00454_OR,"Percent of workers, exposed to wetness, frequently",045,Wetness,01,Percentage
00455_OR,"Percent of workers, exposed to wetness, constantly",045,Wetness,01,Percentage
00465_OR,"Percent of workers, not exposed to humidity",046,Humidity,01,Percentage
00479_OR,"Percent of workers, not exposed to heavy vibrations",047,Heavy vibrations,01,Percentage
00480_OR,"Percent of workers, exposed to heavy vibrations, seldom",047,Heavy vibrations,01,Percentage
00481_OR,"Percent of workers, exposed to heavy vibrations, occasionally",047,Heavy vibrations,01,Percentage
00520_OR,"Percent of workers, not exposed to heights",050,Heights,01,Percentage
00521_OR,"Percent of workers, exposed to heights, seldom",050,Heights,01,Percentage
00522_OR,"Percent of workers, exposed to heights, occasionally",050,Heights,01,Percentage
00534_OR,"Percent of workers, not in proximity to moving mechanical parts",051,Proximity to moving mechanical parts,01,Percentage
00535_OR,"Percent of workers, in proximity to moving mechanical parts, seldom",051,Proximity to moving mechanical parts,01,Percentage
00536_OR,"Percent of workers, in proximity to moving mechanical parts, occasionally",051,Proximity to moving mechanical parts,01,Percentage
00537_OR,"Percent of workers, in proximity to moving mechanical parts, frequently",051,Proximity to moving mechanical parts,01,Percentage
00538_OR,"Percent of workers, in proximity to moving mechanical parts, constantly",051,Proximity to moving mechanical parts,01,Percentage
00548_OR,"Percent of workers, near vision is required",052,Near vision,01,Percentage
00549_OR,"Percent of workers, near vision is not required",052,Near vision,01,Percentage
00551_OR,"Percent of workers, far vision is required",053,Far vision,01,Percentage
00552_OR,"Percent of workers, far vision is not required",053,Far vision,01,Percentage
00554_OR,"Percent of workers, peripheral vision is required",054,Peripheral vision,01,Percentage
00555_OR,"Percent of workers, peripheral vision is not required",054,Peripheral vision,01,Percentage
00557_OR,"Percent of workers, speaking is not required",055,Speaking,01,Percentage
00558_OR,"Percent of workers, speaking is required, seldom",055,Speaking,01,Percentage
00559_OR,"Percent of workers, speaking is required, occasionally",055,Speaking,01,Percentage
00560_OR,"Percent of workers, speaking is required, frequently",055,Speaking,01,Percentage
00561_OR,"Percent of workers, speaking is required, constantly",055,Speaking,01,Percentage
00571_OR,"Percent of workers, exposed to quiet noise",056,Noise intensity level,01,Percentage
00572_OR,"Percent of workers, exposed to moderate noise",056,Noise intensity level,01,Percentage
00573_OR,"Percent of workers, exposed to loud noise",056,Noise intensity level,01,Percentage
00574_OR,"Percent of workers, exposed to very loud noise",056,Noise intensity level,01,Percentage
00583_OR,"Percent of workers, hearing over the telephone is required",059,Hearing requirements: Telephone,01,Percentage
