estimate_code,estimate_text,category_code,category_text,datatype_code,datatype_text
00584_OR,"Percent of workers, hearing over the telephone is not required",059,Hearing requirements: Telephone,01,Percentage
00586_OR,"Percent of workers, hearing other sounds is required",060,Hearing requirements: Other sounds,01,Percentage
00587_OR,"Percent of workers, hearing other sounds is not required",060,Hearing requirements: Other sounds,01,Percentage
00592_OR,"Percent of workers, crouching is not required",111,Crouching,01,Percentage
00606_OR,"Percent of workers, pushing or pulling is required, with one hand or arm",063,Pushing or pulling with one or both hands or arms,01,Percentage
00607_OR,"Percent of workers, pushing or pulling is required, with both hands or arms",063,Pushing or pulling with one or both hands or arms,01,Percentage
00609_OR,"Percent of workers, pushing or pulling is required, with one foot or leg",064,Pushing or pulling with one or both feet or legs,01,Percentage
00610_OR,"Percent of workers, pushing or pulling is required, with both feet or legs",064,Pushing or pulling with one or both feet or legs,01,Percentage
00612_OR,"Percent of workers, not exposed to outdoors",065,Outdoors,01,Percentage
00613_OR,"Percent of workers, exposed to outdoors, seldom",065,Outdoors,01,Percentage
00614_OR,"Percent of workers, exposed to outdoors, occasionally",065,Outdoors,01,Percentage
00615_OR,"Percent of workers, exposed to outdoors, frequently",065,Outdoors,01,Percentage
00616_OR,"Percent of workers, exposed to outdoors, constantly",065,Outdoors,01,Percentage
00661_OR,"Percent of workers, strength required is sedentary",068,Strength,01,Percentage
00662_OR,"Percent of workers, strength required is light work",068,Strength,01,Percentage
00663_OR,"Percent of workers, strength required is medium work",068,Strength,01,Percentage
00664_OR,"Percent of workers, strength required is heavy work",068,Strength,01,Percentage
00665_OR,"Percent of workers, strength required is very heavy work",068,Strength,01,Percentage
00751_OR,"Percent of workers, climbing ladders, ropes, or scaffolds is required",040,"Climbing ladders, ropes, or scaffolds",01,Percentage
00752_OR,"Percent of workers, climbing work-related ramps or stairs is required",039,Climbing work-related ramps or stairs,01,Percentage
00753_OR,"Percent of workers, speaking is required",055,Speaking,01,Percentage
00767_OR,"Percent of workers, exposed to extreme cold",043,Extreme cold,01,Percentage
00768_OR,"Percent of workers, exposed to extreme heat",044,Extreme heat,01,Percentage
00769_OR,"Percent of workers, fine manipulation is required",036,Fine manipulation,01,Percentage
00770_OR,"Percent of workers, foot or leg controls is required",032,Foot or leg controls,01,Percentage
00771_OR,"Percent of workers, gross manipulation is required",034,Gross manipulation,01,Percentage
00772_OR,"Percent of workers, not exposed to hazardous contaminants",081,Hazardous contaminants,01,Percentage
00773_OR,"Percent of workers, exposed to hazardous contaminants, seldom",081,Hazardous contaminants,01,Percentage
00774_OR,"Percent of workers, exposed to hazardous contaminants, occasionally",081,Hazardous contaminants,01,Percentage
00776_OR,"Percent of workers, exposed to hazardous contaminants, constantly",081,Hazardous contaminants,01,Percentage
00786_OR,"Percent of workers, exposed to hazardous contaminants",081,Hazardous contaminants,01,Percentage
00787_OR,"Percent of workers, exposed to hazardous contaminants, fully mitigated",081,Hazardous contaminants,01,Percentage
00788_OR,"Percent of workers, utilizing personal protective equipment for hazardous contaminants",081,Hazardous contaminants,01,Percentage
00789_OR,"Percent of workers, not utilizing personal protective equipment for hazardous contaminants",081,Hazardous contaminants,01,Percentage
00791_OR,"Percent of workers, exposed to heavy vibrations",047,Heavy vibrations,01,Percentage
00792_OR,"Percent of workers, exposed to heights",050,Heights,01,Percentage
00793_OR,"Percent of workers, exposed to heights, fully mitigated",050,Heights,01,Percentage
00794_OR,"Percent of workers, utilizing personal protective equipment for heights",050,Heights,01,Percentage
00795_OR,"Percent of workers, not utilizing personal protective equipment for heights",050,Heights,01,Percentage
00797_OR,"Percent of workers, exposed to humidity",046,Humidity,01,Percentage
00801_OR,"Percent of workers, keyboarding is required",020,Keyboarding,01,Percentage
00803_OR,"Percent of workers, minimum education level is a high school vocational degree",073,Minimum education level,01,Percentage
00804_OR,"Percent of workers, minimum education level is an associate's vocational degree",073,Minimum education level,01,Percentage
00806_OR,"Percent of workers, utilizing personal protective equipment for noise",056,Noise intensity level,01,Percentage
00807_OR,"Percent of workers, not utilizing personal protective equipment for noise",056,Noise intensity level,01,Percentage
00815_OR,"Percent of workers, exposed to outdoors",065,Outdoors,01,Percentage
00822_OR,"Percent of workers, in proximity to moving mechanical parts",051,Proximity to moving mechanical parts,01,Percentage
00823_OR,"Percent of workers, in proximity to moving mechanical parts, fully mitigated",051,Proximity to moving mechanical parts,01,Percentage
00824_OR,"Percent of workers, utilizing personal protective equipment for proximity to moving mechanical parts",051,Proximity to moving mechanical parts,01,Percentage
00825_OR,"Percent of workers, not utilizing personal protective equipment for proximity to moving mechanical parts",051,Proximity to moving mechanical parts,01,Percentage
00828_OR,"Percent of workers, pushing or pulling with feet or legs is required",030,Pushing or pulling with feet or legs,01,Percentage
00829_OR,"Percent of workers, pushing or pulling with hands or arms is required",029,Pushing or pulling with hands or arms,01,Percentage
00830_OR,"Percent of workers, reaching at or below the shoulder is required",018,Reaching at or below the shoulder,01,Percentage
00831_OR,"Percent of workers, reaching overhead is required",016,Reaching overhead,01,Percentage
00845_OR,"Percent of workers, exposed to wetness",045,Wetness,01,Percentage
00997_OR,"Percent of day where sitting is required, mean",078,Sitting,01,Percentage
00998_OR,Percent of day where sitting is required (10th Percentile),078,Sitting,01,Percentage
00999_OR,Percent of day where sitting is required (25th Percentile),078,Sitting,01,Percentage
01000_OR,Percent of day where sitting is required (50th Percentile - median),078,Sitting,01,Percentage
01001_OR,Percent of day where sitting is required (75th Percentile),078,Sitting,01,Percentage
01002_OR,Percent of day where sitting is required (90th Percentile),078,Sitting,01,Percentage
01003_OR,"Percent of day where standing is required, mean",077,Standing,01,Percentage
01004_OR,Percent of day where standing is required (10th Percentile),077,Standing,01,Percentage
01005_OR,Percent of day where standing is required (25th Percentile),077,Standing,01,Percentage
01006_OR,Percent of day where standing is required (50th Percentile - median),077,Standing,01,Percentage
01007_OR,Percent of day where standing is required (75th Percentile),077,Standing,01,Percentage
01008_OR,Percent of day where standing is required (90th Percentile),077,Standing,01,Percentage
01029_OR,"Percent of workers, minimum education level is a bachelor's degree",073,Minimum education level,01,Percentage
01084_OR,"Percent of workers, credentials: certification is required",089,Credentials: Certification,01,Percentage
01085_OR,"Percent of workers, credentials: certification is not required",089,Credentials: Certification,01,Percentage
01087_OR,"Percent of workers, credentials: license is required",090,Credentials: License,01,Percentage
01088_OR,"Percent of workers, credentials: license is not required",090,Credentials: License,01,Percentage
01090_OR,"Percent of workers, credentials: educational certificate is required",091,Credentials: Educational certificate,01,Percentage
01091_OR,"Percent of workers, credentials: educational certificate is not required",091,Credentials: Educational certificate,01,Percentage
01097_OR,"Percent of workers, driving is required",031,Driving,01,Percentage
01099_OR,"Percent of workers, lifting or carrying negligible weight is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
01100_OR,"Percent of workers, lifting or carrying no weight is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
01101_OR,"Percent of workers, lifting or carrying negligible weight is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
01102_OR,"Percent of workers, lifting or carrying no weight is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
01103_OR,"Percent of workers, lifting or carrying no weight is required, frequently",026,Lifting or carrying: Frequently,01,Percentage
01107_OR,"Percent of workers, credentials: certification is required, with no associated time",089,Credentials: Certification,01,Percentage
01108_OR,"Percent of workers, credentials: certification is required, with associated time",089,Credentials: Certification,01,Percentage
01111_OR,"Percent of workers, credentials: license is required, with no associated time",090,Credentials: License,01,Percentage
01112_OR,"Percent of workers, credentials: license is required, with associated time",090,Credentials: License,01,Percentage
01115_OR,"Days of credentials: certification, mean",089,Credentials: Certification,02,Days
01116_OR,Days of credentials: certification (10th Percentile),089,Credentials: Certification,02,Days
01117_OR,Days of credentials: certification (25th Percentile),089,Credentials: Certification,02,Days
01118_OR,Days of credentials: certification (50th Percentile - median),089,Credentials: Certification,02,Days
01119_OR,Days of credentials: certification (75th Percentile),089,Credentials: Certification,02,Days
01120_OR,Days of credentials: certification (90th Percentile),089,Credentials: Certification,02,Days
01121_OR,"Days of credentials: license, mean",090,Credentials: License,02,Days
01122_OR,Days of credentials: license (10th Percentile),090,Credentials: License,02,Days
01123_OR,Days of credentials: license (25th Percentile),090,Credentials: License,02,Days
01124_OR,Days of credentials: license (50th Percentile - median),090,Credentials: License,02,Days
01125_OR,Days of credentials: license (75th Percentile),090,Credentials: License,02,Days
01126_OR,Days of credentials: license (90th Percentile),090,Credentials: License,02,Days
01127_OR,"Percent of workers, credentials: educational certificate is required, with no associated time",091,Credentials: Educational certificate,01,Percentage
01128_OR,"Percent of workers, credentials: educational certificate is required, with associated time",091,Credentials: Educational certificate,01,Percentage
01135_OR,"Days of credentials: educational certificate, mean",091,Credentials: Educational certificate,02,Days
01136_OR,Days of credentials: educational certificate (10th Percentile),091,Credentials: Educational certificate,02,Days
01137_OR,Days of credentials: educational certificate (25th Percentile),091,Credentials: Educational certificate,02,Days
01138_OR,Days of credentials: educational certificate (50th Percentile - median),091,Credentials: Educational certificate,02,Days
01139_OR,Days of credentials: educational certificate (75th Percentile),091,Credentials: Educational certificate,02,Days
01140_OR,Days of credentials: educational certificate (90th Percentile),091,Credentials: Educational certificate,02,Days
01149_OR,"Percent of workers, supervisory duties are not required",095,Work review: Supervising others,01,Percentage
01150_OR,"Percent of workers, supervisory duties are required",095,Work review: Supervising others,01,Percentage
01154_OR,"Percent of workers, work reviewed by supervisor more than once per day",096,Work review: Frequency of work being checked,01,Percentage
01155_OR,"Percent of workers, work reviewed by supervisor once per day",096,Work review: Frequency of work being checked,01,Percentage
01156_OR,"Percent of workers, work reviewed by supervisor less than once per day, but at least once per week",096,Work review: Frequency of work being checked,01,Percentage
01157_OR,"Percent of workers, work reviewed by supervisor less often than weekly",096,Work review: Frequency of work being checked,01,Percentage
01160_OR,"Percent of workers, where supervisor is present",097,Work review: Presence of supervisor,01,Percentage
01161_OR,"Percent of workers, where supervisor is not present",097,Work review: Presence of supervisor,01,Percentage
01164_OR,"Percent of workers, workload is controlled by machinery, equipment, or software",098,Pace: Control of workload,01,Percentage
01165_OR,"Percent of workers, workload is controlled by numerical performance targets",098,Pace: Control of workload,01,Percentage
01166_OR,"Percent of workers, workload is controlled by people",098,Pace: Control of workload,01,Percentage
01167_OR,"Percent of workers, workload is self-paced",098,Pace: Control of workload,01,Percentage
01168_OR,"Percent of workers, workload is controlled by other external source",098,Pace: Control of workload,01,Percentage
01171_OR,"Percent of workers, with consistent, generally fast work pace",099,Pace: Work pace,01,Percentage
01172_OR,"Percent of workers, with consistent, generally slow work pace",099,Pace: Work pace,01,Percentage
01173_OR,"Percent of workers, with varying work pace",099,Pace: Work pace,01,Percentage
01176_OR,"Percent of workers, with the ability to pause work",100,Pace: Pause control,01,Percentage
01177_OR,"Percent of workers, without the ability to pause work",100,Pace: Pause control,01,Percentage
01180_OR,"Percent of workers, required to have verbal interaction constantly, every few minutes",101,Personal contacts: Verbal interactions,01,Percentage
01181_OR,"Percent of workers, required to have verbal interaction not constantly, but more than once per hour",101,Personal contacts: Verbal interactions,01,Percentage
01182_OR,"Percent of workers, required to have verbal interaction not more than once per hour, but more than once per day",101,Personal contacts: Verbal interactions,01,Percentage
01183_OR,"Percent of workers, required to have verbal interaction once per day or less often",101,Personal contacts: Verbal interactions,01,Percentage
01186_OR,"Percent of workers, with basic required people skills",102,Personal contacts: People skills,01,Percentage
01187_OR,"Percent of workers, with more than basic required people skills",102,Personal contacts: People skills,01,Percentage
01190_OR,"Percent of workers, problem solving is required more than once per day",103,Problem solving,01,Percentage
01191_OR,"Percent of workers, problem solving is required once per day",103,Problem solving,01,Percentage
01192_OR,"Percent of workers, problem solving is required not every day, but at least once per week",103,Problem solving,01,Percentage
01193_OR,"Percent of workers, problem solving is required not every week, but at least once per month",103,Problem solving,01,Percentage
01194_OR,"Percent of workers, problem solving is required less often than monthly, including never",103,Problem solving,01,Percentage
01197_OR,"Percent of workers, interaction with general public is required",104,Interaction with general public,01,Percentage
01198_OR,"Percent of workers, interaction with general public is not required",104,Interaction with general public,01,Percentage
01201_OR,"Percent of workers, working around crowds is required",105,Working around crowds,01,Percentage
01202_OR,"Percent of workers, working around crowds is not required",105,Working around crowds,01,Percentage
01205_OR,"Percent of workers, with telework available",106,Telework,01,Percentage
01206_OR,"Percent of workers, with telework not available",106,Telework,01,Percentage
01209_OR,"Percent of workers, low postures are not required",107,Low postures,01,Percentage
01210_OR,"Percent of workers, low postures are required, seldom",107,Low postures,01,Percentage
01211_OR,"Percent of workers, low postures are required, occasionally",107,Low postures,01,Percentage
01212_OR,"Percent of workers, low postures are required, frequently",107,Low postures,01,Percentage
01216_OR,"Percent of workers, low postures are required",107,Low postures,01,Percentage
01218_OR,"Percent of workers, crawling is required, worker's choice",108,Crawling,01,Percentage
01219_OR,"Percent of workers, crawling is required",108,Crawling,01,Percentage
01222_OR,"Percent of workers, stooping is required, worker's choice",109,Stooping,01,Percentage
01223_OR,"Percent of workers, stooping is required",109,Stooping,01,Percentage
01226_OR,"Percent of workers, kneeling is required, worker's choice",110,Kneeling,01,Percentage
01227_OR,"Percent of workers, kneeling is required",110,Kneeling,01,Percentage
01230_OR,"Percent of workers, crouching is required, worker's choice",111,Crouching,01,Percentage
01231_OR,"Percent of workers, crouching is required",111,Crouching,01,Percentage
01234_OR,"Percent of workers, lifting or carrying > 10 lbs and less than or equal to 25 lbs is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
01235_OR,"Percent of workers, lifting or carrying  > 25 lbs and less than or equal to 50 lbs is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
01236_OR,"Percent of workers, lifting or carrying > 50 lbs and less than or equal to 75 lbs is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
01237_OR,"Percent of workers, lifting or carrying  > 75 lbs and less than or equal to 100 lbs is required, seldom",024,Lifting or carrying: Seldom,01,Percentage
01238_OR,"Percent of workers, lifting or carrying > 10 lbs and less than or equal to 25 lbs is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
01239_OR,"Percent of workers, lifting or carrying > 25 lbs and less than or equal to 50 lbs is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
01240_OR,"Percent of workers, lifting or carrying > 50 lbs and less than or equal to 75 lbs is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
01241_OR,"Percent of workers, lifting or carrying > 75 lbs and less than or equal to 100 lbs is required, occasionally",025,Lifting or carrying: Occasionally,01,Percentage
01242_OR,"Percent of workers, lifting or carrying > 10 lbs and less than or equal to 25 lbs is required, constantly",027,Lifting or carrying: Constantly,01,Percentage
01243_OR,"Percent of workers, lifting or carrying  > 25 lbs is required, constantly",027,Lifting or carrying: Constantly,01,Percentage
01244_OR,"Percent of workers, hearing speech in person is required",112,Hearing requirements: Speech in-person,01,Percentage
01245_OR,"Percent of workers, hearing speech in person is not required",112,Hearing requirements: Speech in-person,01,Percentage
01248_OR,"Percent of workers, hearing other remote speech is required",113,Hearing requirements: Other remote speech,01,Percentage
01249_OR,"Percent of workers, hearing other remote speech is not required",113,Hearing requirements: Other remote speech,01,Percentage
